date,open,close,high,low,volume
2009-03-24,17.988,17.592,18.084,17.442,455648.9
2009-03-25,17.374,17.487,18.016,17.351,357641.38
2009-03-26,17.51,17.879,18.079,17.374,328671.17
2009-03-27,18.084,17.701,18.262,17.583,363169.19
2009-03-30,17.624,17.082,17.66,17.009,392137.21
2009-03-31,16.813,17.811,18.216,16.786,788234.61
2009-04-01,17.738,17.66,18.125,17.528,537000.55
2009-04-02,17.774,18.225,18.662,17.774,693878.9
2009-04-03,18.562,18.303,18.603,18.175,424306.2
2009-04-07,18.444,18.494,18.767,18.079,242347.76
2009-04-08,18.23,17.679,18.494,17.633,314793.97
2009-04-09,17.988,18.731,18.844,17.943,567171.59
2009-04-10,18.936,19.3,19.518,18.799,458163.02
2009-04-13,19.582,19.596,19.878,19.4,347834.32
2009-04-14,19.355,19.427,19.582,19.291,370238.01
2009-04-15,19.336,19.345,19.459,18.876,332536.61
2009-04-16,19.4,19.209,19.578,19.063,204480.51
2009-04-17,19.036,18.936,19.35,18.899,228823.08
2009-04-20,18.79,19.131,19.295,18.681,272998.95
2009-04-21,18.858,18.667,18.945,18.489,330335.95
2009-04-22,18.808,18.139,19.081,17.988,418595.82
2009-04-23,18.066,18.28,18.375,18.034,220560.57
2009-04-24,18.485,18.007,18.562,17.943,181539.45
2009-04-27,18.038,17.747,18.193,17.337,292738.82
2009-04-28,17.314,17.146,17.601,17.023,477167.06
2009-04-29,17.15,17.874,18.034,17.15,337576.01
2009-04-30,17.984,18.079,18.262,17.738,324591.3
2009-05-04,18.116,18.644,18.685,18.034,282169.83
2009-05-05,18.722,18.63,19.136,18.535,255942.16
2009-05-06,18.58,18.539,18.612,18.116,300808.31
2009-05-07,18.681,18.712,19.131,18.444,331509.4
2009-05-08,18.603,18.735,18.972,18.407,289227.39
2009-05-11,18.945,18.599,19.414,18.571,492632.57
2009-05-12,18.535,18.794,18.808,18.353,208971.88
2009-05-13,18.808,18.904,19.09,18.453,363230.62
2009-05-14,18.603,18.385,18.744,18.344,295524.29
2009-05-15,18.403,18.221,18.594,18.079,242786.72
2009-05-18,18.102,18.33,18.353,18.038,177092.27
2009-05-19,18.621,18.717,18.922,18.444,297740.81
2009-05-20,18.758,18.48,18.899,18.444,172127.01
2009-05-21,18.307,17.947,18.33,17.843,306373.97
2009-05-22,17.888,17.961,18.057,17.701,261018.02
2009-05-25,17.578,17.865,17.961,17.465,226425.29
2009-05-26,17.915,17.524,17.947,17.487,196096.07
2009-05-27,17.674,18.038,18.18,17.674,251496.34
2009-06-01,18.535,19.842,19.842,18.498,1027763.41
2009-06-02,19.988,19.846,20.288,19.81,594095.61
2009-06-04,20.42,20.539,21.017,20.27,792797.0
2009-06-05,20.721,20.539,20.766,20.343,257118.71
2009-06-15,21.495,21.008,21.632,20.475,883189.64
2009-06-16,20.561,19.969,20.712,19.901,575257.21
2009-06-17,19.947,20.042,20.229,19.573,347764.62
2009-06-18,20.06,20.284,20.63,19.947,357301.77
2009-06-19,20.302,20.575,21.017,19.901,391400.44
2009-06-22,20.948,21.276,21.741,20.748,478646.71
2009-06-23,20.766,20.88,21.404,20.666,411702.32
2009-06-24,20.999,20.839,21.176,20.493,307106.04
2009-06-25,20.775,21.422,21.704,20.775,394932.4
2009-06-26,21.427,21.367,21.645,21.176,220306.05
2009-06-29,21.358,21.937,22.246,21.358,325047.54
2009-06-30,21.955,22.524,23.235,21.955,420386.91
2009-07-01,22.497,23.804,24.182,22.451,307836.34
2009-07-02,23.918,25.038,25.093,23.918,512903.07
2009-07-03,24.797,25.284,25.434,24.66,363958.6
2009-07-06,25.229,25.502,26.222,25.188,365972.36
2009-07-07,25.275,24.86,25.502,24.687,268437.64
2009-07-08,24.409,24.501,24.888,23.681,330354.78
2009-07-09,24.469,25.612,25.639,24.173,425651.7
2009-07-10,25.625,25.416,25.776,25.001,264345.86
2009-07-13,25.061,24.901,25.73,24.865,175185.27
2009-07-14,25.143,27.128,27.324,25.143,441717.2
2009-07-15,27.324,27.479,28.235,27.319,334707.92
2009-07-16,27.807,27.365,28.121,27.265,205662.56
2009-07-17,27.36,27.278,28.226,27.142,216227.73
2009-07-20,27.666,27.688,28.075,26.987,193183.55
2009-07-21,28.349,28.198,29.382,28.007,316943.69
2009-07-22,28.185,28.262,28.69,27.588,327139.85
2009-07-23,28.417,28.267,28.463,27.688,251648.59
2009-07-24,28.463,28.23,28.827,27.811,217491.25
2009-07-27,28.444,29.123,29.191,27.87,323703.24
2009-07-28,29.055,28.444,29.123,28.098,243628.89
2009-07-29,28.417,26.928,28.895,25.644,354682.96
2009-07-30,27.324,27.16,28.212,26.413,382200.52
2009-07-31,27.552,27.798,27.984,27.256,267901.31
2009-08-03,27.939,28.595,28.645,27.452,310476.03
2009-08-04,28.74,27.693,28.777,27.37,290880.62
2009-08-05,27.597,26.6,27.597,26.55,403283.91
2009-08-06,26.618,25.839,26.618,25.12,465482.98
2009-08-10,25.593,25.329,25.767,24.815,368164.86
2009-08-11,25.334,25.261,25.489,24.979,237598.66
2009-08-12,25.311,24.241,25.411,24.113,399301.7
2009-08-13,24.232,24.51,24.605,23.986,421402.7
2009-08-14,24.364,23.963,24.728,23.635,310006.61
2009-08-17,23.562,23.025,24.45,22.902,544930.62
2009-08-18,22.907,22.811,23.262,21.859,532897.53
2009-08-19,22.77,22.237,23.066,21.864,357717.85
2009-08-20,22.315,23.599,23.909,22.0,508151.97
2009-08-21,23.59,23.449,23.872,23.043,386700.61
2009-08-24,23.74,23.526,23.863,22.998,316449.12
2009-08-25,23.449,22.233,23.449,21.795,476451.6
2009-08-26,22.178,22.602,22.861,21.859,325364.29
2009-08-27,22.392,22.132,22.715,21.859,286533.18
2009-08-28,22.201,21.117,22.383,20.958,535266.02
2009-08-31,20.857,19.714,20.885,19.532,493670.41
2009-09-01,19.756,20.528,21.045,19.656,479304.92
2009-09-02,20.199,21.072,21.223,20.108,355585.68
2009-09-03,21.068,22.379,22.571,20.794,549877.86
2009-09-04,22.302,22.48,22.85,22.164,286980.22
2009-09-07,22.85,22.937,23.622,22.713,448727.36
2009-09-08,22.804,23.275,23.289,22.302,244237.45
2009-09-09,23.398,23.284,23.778,22.987,234115.71
2009-09-10,23.152,23.147,23.535,23.01,176604.61
2009-09-11,23.17,24.061,24.258,23.17,300023.26
2009-09-14,24.061,24.203,24.358,23.901,209271.76
2009-09-15,24.221,23.97,24.312,23.682,230440.78
2009-09-16,23.773,23.389,23.938,23.17,267293.28
2009-09-17,23.581,24.326,24.477,23.581,280026.54
2009-09-18,24.221,23.284,24.358,23.12,289957.43
2009-09-21,23.078,23.631,23.833,22.768,272106.63
2009-09-22,23.513,23.156,24.258,23.024,266441.33
2009-09-23,23.389,22.759,23.558,22.658,255004.91
2009-09-24,22.553,23.229,23.558,22.11,351408.91
2009-09-25,22.855,23.549,23.901,22.85,281409.72
2009-09-28,23.59,22.567,23.764,22.384,232883.74
2009-09-29,22.53,22.928,23.074,22.407,189575.06
2009-09-30,23.06,23.17,23.444,22.85,181838.45
2009-10-09,23.91,24.363,24.404,23.7,305881.61
2009-10-12,24.381,24.317,24.943,24.312,293742.42
2009-10-13,24.312,24.861,24.906,24.189,233119.07
2009-10-14,24.952,25.258,25.798,24.783,353340.96
2009-10-15,25.775,25.688,26.09,25.478,228094.88
2009-10-16,25.752,25.61,26.118,25.158,191038.01
2009-10-19,25.542,26.428,26.46,25.455,259032.86
2009-10-20,26.46,26.908,26.963,26.46,237314.64
2009-10-21,26.908,26.506,27.191,26.469,221519.45
2009-10-22,26.392,26.186,26.757,26.108,186950.9
2009-10-23,26.282,26.734,27.036,26.282,203408.67
2009-10-26,26.963,27.128,27.42,26.849,240652.17
2009-10-27,26.826,26.949,27.475,26.474,247588.38
2009-10-28,26.872,26.351,27.05,25.958,263132.0
2009-10-29,25.729,25.391,26.086,25.158,296885.19
2009-10-30,26.095,25.574,26.277,25.537,211732.88
2009-11-02,24.998,27.287,27.58,24.943,358420.43
2009-11-03,27.287,27.758,28.069,27.105,327985.46
2009-11-04,27.648,27.648,27.968,27.214,184939.54
2009-11-05,27.644,27.406,27.772,27.054,186030.96
2009-11-06,27.781,27.425,27.927,27.406,156202.98
2009-11-09,27.489,28.0,28.014,27.146,212367.01
2009-11-10,28.105,27.886,28.777,27.831,228488.39
2009-11-11,27.959,28.014,28.297,27.786,198954.29
2009-11-12,28.238,27.799,28.471,27.553,169557.94
2009-11-13,27.74,27.662,27.804,27.278,248351.14
2009-11-16,27.872,28.343,28.421,27.822,247520.33
2009-11-17,28.604,28.311,28.777,28.151,161135.76
2009-11-18,28.462,28.042,28.462,27.968,185360.02
2009-11-19,28.064,27.653,28.238,27.466,301822.62
2009-11-20,27.639,27.237,27.639,26.917,580336.91
2009-11-23,27.26,27.022,27.26,26.712,859730.05
2009-11-24,27.219,26.904,27.603,26.68,718960.81
2009-11-25,26.922,27.616,27.658,26.739,431937.27
2009-11-26,27.598,26.451,27.877,26.314,592215.59
2009-11-27,26.268,25.304,26.268,25.268,563362.46
2009-11-30,25.583,25.967,26.026,25.268,379356.81
2009-12-01,25.811,26.09,26.3,25.501,387719.17
2009-12-02,26.277,26.383,26.593,26.255,310559.82
2009-12-03,26.323,25.985,26.323,25.757,287062.63
2009-12-04,25.862,27.383,27.69,25.597,840689.41
2009-12-07,27.191,27.301,27.47,26.917,386709.73
2009-12-08,27.379,26.611,27.479,26.451,333352.0
2009-12-09,26.323,26.026,26.323,25.98,284225.55
2009-12-10,26.3,26.086,26.36,25.788,230761.68
2009-12-11,26.095,26.063,26.588,26.003,196740.32
2009-12-14,25.958,26.191,26.46,25.363,306475.17
2009-12-15,26.044,25.702,26.09,25.592,238037.79
2009-12-16,25.683,25.629,26.003,25.587,175852.31
2009-12-17,25.642,24.929,25.798,24.861,306015.15
2009-12-21,24.038,23.983,24.335,23.673,542788.18
2009-12-22,24.075,23.266,24.175,23.17,359828.98
2009-12-23,23.321,23.28,23.535,22.973,347888.13
2009-12-24,23.216,23.892,23.942,23.078,460332.28
2009-12-25,23.764,23.718,24.029,23.663,258402.17
2009-12-28,23.682,23.938,24.244,23.682,426394.75
2009-12-29,24.034,23.919,24.107,23.668,291442.75
2009-12-30,23.983,24.938,25.153,23.97,718059.88
2009-12-31,24.993,25.176,25.405,24.861,404738.09
2010-01-04,25.359,24.628,25.405,24.6,293640.12
2010-01-05,24.692,24.938,25.226,24.134,360157.62
2010-01-06,24.861,24.408,25.089,24.358,332046.02
2010-01-07,24.404,23.956,24.591,23.705,365418.19
2010-01-08,23.956,23.814,23.956,23.444,323021.82
2010-01-11,24.906,23.933,25.089,23.741,501400.45
2010-01-12,23.764,24.157,24.221,23.357,378249.95
2010-01-13,23.627,22.996,23.764,22.973,584784.57
2010-01-14,23.216,23.298,23.535,22.804,369263.84
2010-01-15,23.307,23.344,23.467,22.896,258192.86
2010-01-18,23.202,23.001,23.202,22.823,417561.26
2010-01-19,22.973,23.115,23.444,22.969,340863.44
2010-01-20,23.17,22.375,23.229,22.338,395865.83
2010-01-21,22.439,22.818,23.033,22.352,307936.57
2010-01-22,22.393,22.836,23.147,22.164,437983.22
2010-01-25,22.576,22.736,23.161,22.494,225152.2
2010-01-26,22.749,22.228,22.845,22.164,229192.41
2010-01-27,22.306,21.758,22.388,21.707,241378.78
2010-01-28,21.785,21.383,21.813,21.223,310264.83
2010-01-29,21.342,21.237,21.703,21.022,308661.75
2010-02-01,21.461,21.867,21.927,21.282,533189.36
2010-02-02,21.936,21.685,22.59,21.639,379894.79
2010-02-03,21.822,22.772,22.781,21.662,548633.58
2010-02-04,22.484,22.53,22.763,22.329,266131.81
2010-02-05,22.055,21.968,22.233,21.936,238614.29
2010-02-08,21.95,21.977,22.251,21.758,175710.05
2010-02-09,22.046,22.27,22.439,21.936,185027.01
2010-02-10,22.484,22.859,22.896,22.484,316774.55
2010-02-11,22.841,22.804,23.056,22.722,170187.56
2010-02-12,22.941,22.887,23.028,22.791,156503.7
2010-02-22,22.845,22.43,22.845,22.416,191121.9
2010-02-23,21.886,20.437,21.886,20.186,1633908.1
2010-02-24,20.199,20.387,20.464,20.108,672238.86
2010-02-25,20.496,20.666,20.825,20.442,614586.59
2010-02-26,20.588,20.574,20.821,20.487,487191.6
2010-03-01,21.013,21.342,21.424,20.707,567013.76
2010-03-02,21.342,21.287,21.47,21.164,335992.79
2010-03-03,21.31,21.214,21.388,20.995,260003.87
2010-03-04,21.232,20.592,21.328,20.57,316422.61
2010-03-05,20.702,20.789,20.885,20.611,249153.48
2010-03-08,20.839,21.095,21.177,20.757,226995.56
2010-03-09,21.109,21.502,21.799,20.885,419128.42
2010-03-10,21.506,21.589,21.822,21.41,307931.02
2010-03-11,21.593,21.479,21.803,21.264,218580.44
2010-03-12,21.47,21.319,21.648,21.301,206614.8
2010-03-15,21.296,20.844,21.31,20.684,264180.67
2010-03-16,20.839,20.867,21.013,20.574,185284.21
2010-03-17,20.958,22.082,22.16,20.935,542471.72
2010-03-18,21.936,21.936,22.247,21.89,342503.71
2010-03-19,21.959,22.146,22.164,21.753,246530.96
2010-03-22,22.128,22.114,22.302,21.986,229700.86
2010-03-23,22.183,21.785,22.233,21.707,186492.27
2010-03-24,21.895,21.877,22.164,21.785,174730.94
2010-03-25,21.872,21.57,21.872,21.479,157148.78
2010-03-26,21.538,22.046,22.297,21.525,285246.67
2010-03-29,22.256,22.96,23.161,22.215,534401.36
2010-03-30,22.964,23.234,23.307,22.9,340008.13
2010-03-31,23.147,23.033,23.261,22.928,203797.91
2010-04-01,23.033,23.43,23.581,23.033,239154.25
2010-04-02,23.49,23.54,23.7,23.307,176385.06
2010-04-06,23.764,23.275,23.823,23.129,202924.31
2010-04-07,23.156,23.229,23.476,22.992,163406.51
2010-04-08,23.202,22.704,23.202,22.617,245340.44
2010-04-09,22.827,23.17,23.225,22.717,215742.61
2010-04-12,23.17,22.813,23.289,22.443,308654.49
2010-04-13,22.864,23.714,23.855,22.864,603602.78
2010-04-14,23.769,23.865,23.919,23.535,296440.63
2010-04-15,23.764,24.006,24.166,23.563,304848.8
2010-04-16,23.855,23.348,23.924,23.307,242501.28
2010-04-19,23.078,22.489,23.581,22.466,500767.05
2010-04-20,22.759,23.133,23.28,22.439,423726.03
2010-04-21,23.17,23.773,23.929,23.078,454960.56
2010-04-22,23.627,23.659,24.152,23.444,432916.08
2010-04-23,23.787,23.659,24.198,23.353,355425.19
2010-04-26,23.654,23.165,23.805,23.161,226695.44
2010-04-27,23.028,22.685,23.028,22.169,385288.33
2010-04-28,22.347,22.388,22.727,22.256,194854.14
2010-04-29,22.621,22.146,22.791,22.119,183823.5
2010-04-30,22.169,22.576,22.644,21.799,302174.41
2010-05-04,22.21,22.53,22.896,22.133,217696.37
2010-05-05,22.42,22.288,22.704,21.662,334527.71
2010-05-06,22.206,21.132,22.206,21.027,383597.64
2010-05-07,20.524,21.173,21.89,20.524,377703.23
2010-05-10,21.525,22.032,22.215,21.273,363700.84
2010-05-11,22.553,21.397,22.567,21.25,354351.05
2010-05-12,21.246,22.215,22.416,21.136,634879.18
2010-05-13,22.388,22.567,22.695,22.027,526301.53
2010-05-14,22.119,22.073,22.361,21.982,354074.58
2010-05-17,21.744,20.803,21.744,20.743,384397.08
2010-05-18,20.967,21.337,21.639,20.661,327975.78
2010-05-19,21.059,21.164,21.511,20.762,236879.39
2010-05-20,21.022,20.533,21.342,20.474,307979.03
2010-05-21,20.099,20.647,20.807,19.911,261199.78
2010-05-24,21.049,21.429,21.639,20.912,299525.79
2010-05-25,21.228,20.679,21.278,20.656,263593.09
2010-05-26,20.931,20.757,21.136,20.474,180371.41
2010-05-27,20.73,21.068,21.159,20.382,245303.79
2010-05-28,21.319,21.004,21.378,20.839,194391.45
2010-05-31,20.899,20.73,21.123,20.661,196678.19
2010-06-01,20.656,20.985,21.205,20.474,304059.46
2010-06-02,20.931,20.794,20.931,20.474,206833.48
2010-06-03,20.931,20.853,21.159,20.684,193616.35
2010-06-04,20.711,20.816,20.88,20.611,109497.41
2010-06-07,20.565,20.355,20.711,20.135,198753.13
2010-06-08,20.359,20.236,20.501,19.975,166342.51
2010-06-09,20.337,20.871,21.045,19.925,397462.23
2010-06-10,20.556,20.464,20.702,20.428,167986.6
2010-06-11,20.698,20.707,21.013,20.565,181728.3
2010-06-17,20.871,20.583,20.972,20.501,169457.56
2010-06-18,20.588,20.533,20.899,20.474,229986.13
2010-06-21,20.725,21.488,21.707,20.707,629141.97
2010-06-22,21.493,21.529,21.616,21.41,207679.84
2010-06-23,21.42,21.369,21.648,21.091,211820.52
2010-06-24,21.319,21.566,21.822,21.319,193651.72
2010-06-25,21.433,21.712,21.899,21.273,180985.99
2010-06-28,21.703,21.392,21.918,21.346,203536.06
2010-09-02,22.08,22.36,22.71,21.804,923829.0
2010-09-03,22.448,22.48,22.586,22.103,395027.0
2010-09-06,22.774,23.487,23.597,22.723,447383.0
2010-09-07,23.505,23.363,23.515,22.99,285789.0
2010-09-08,23.252,22.958,23.252,22.797,267240.0
2010-09-09,23.066,22.374,23.08,22.254,229864.0
2010-09-10,22.448,22.637,22.771,22.37,173260.0
2010-09-13,22.66,22.896,23.302,22.656,221649.0
2010-09-14,22.993,23.126,23.417,22.993,228821.0
2010-09-15,23.117,22.748,23.486,22.743,239358.0
2010-09-16,22.748,22.577,22.979,22.337,180357.0
2010-09-17,22.702,22.499,22.743,22.351,133499.0
2010-09-20,22.61,23.062,23.44,22.356,282732.0
2010-09-21,23.288,23.182,23.426,23.034,167102.0
2010-09-27,23.173,23.768,23.8,23.117,285604.0
2010-09-28,23.689,23.537,23.878,23.394,176372.0
2010-09-29,23.509,23.569,23.874,23.44,156960.0
2010-09-30,23.44,24.405,24.686,23.362,381395.0
2010-10-08,24.225,25.452,25.613,24.225,456474.0
2010-10-11,25.701,26.855,27.441,25.701,700043.0
2010-10-12,26.707,26.998,27.132,26.559,349516.0
2010-10-13,26.97,27.362,27.478,26.855,387057.0
2010-10-14,28.608,28.054,29.116,28.008,702542.0
2010-10-15,27.916,28.931,29.069,27.833,603689.0
2010-10-18,28.931,27.911,29.623,27.685,597217.0
2010-10-19,27.847,28.899,29.014,27.828,341665.0
2010-10-20,28.899,30.906,31.007,28.885,935111.0
2010-10-21,30.911,30.301,30.911,30.025,404072.0
2010-10-22,30.131,29.988,30.684,29.72,309749.0
2010-10-25,29.978,30.837,31.007,29.3,389993.0
2010-10-26,30.731,29.54,30.731,29.3,549491.0
2010-10-27,29.069,28.276,29.429,28.142,600165.0
2010-10-28,27.824,28.059,28.322,27.685,441111.0
2010-10-29,28.059,27.648,28.147,27.468,361930.0
2010-11-02,28.636,27.911,28.659,27.805,530352.0
2010-11-03,27.824,27.888,28.423,27.155,417023.0
2010-11-04,27.953,28.354,28.737,27.893,325291.0
2010-11-05,28.839,28.834,29.116,28.571,317454.0
2010-11-08,28.839,28.442,28.862,28.179,315756.0
2010-11-09,28.451,27.759,28.451,27.685,336815.0
2010-11-10,27.662,28.147,28.17,27.265,340583.0
2010-11-11,28.322,28.834,29.42,27.981,546121.0
2010-11-12,28.751,28.027,29.623,27.745,604492.0
2010-11-15,27.731,27.422,27.999,26.762,425999.0
2010-11-16,27.316,26.139,27.316,25.747,412861.0
2010-11-17,25.641,26.259,26.878,25.526,498823.0
2010-11-18,26.698,26.601,26.785,25.987,308265.0
2010-11-19,26.832,26.629,26.868,25.618,366334.0
2010-11-22,26.536,26.933,27.454,26.486,353701.0
2010-11-23,26.582,25.959,26.67,25.756,307731.0
2010-11-24,26.043,26.896,27.081,26.043,339886.0
2010-11-25,26.864,26.988,27.224,26.467,245211.0
2010-11-26,26.813,26.379,26.85,26.223,213082.0
2010-11-29,26.306,26.647,26.855,26.301,178628.0
2010-11-30,26.532,26.158,26.804,25.701,259619.0
2010-12-01,26.024,25.84,26.158,25.747,141752.0
2010-12-02,26.532,26.259,26.785,26.25,222668.0
2010-12-03,26.509,27.048,27.132,26.439,336934.0
2010-12-06,26.988,27.579,27.888,26.919,341577.0
2010-12-07,27.427,27.861,28.082,27.168,246123.0
2010-12-08,27.773,27.321,27.976,27.284,182897.0
2010-12-09,27.178,27.302,27.847,27.044,180810.0
2010-12-10,27.178,28.1,28.184,27.132,331827.0
2010-12-13,28.147,28.368,28.377,27.81,390679.0
2010-12-14,28.147,28.124,28.677,28.059,230333.0
2010-12-15,28.119,27.441,28.239,27.404,248198.0
2010-12-16,27.367,26.656,27.579,26.601,343371.0
2010-12-17,26.753,26.541,26.767,26.329,258785.0
2010-12-20,26.684,25.936,26.744,25.609,304220.0
2010-12-21,26.066,27.03,27.067,25.959,327823.0
2010-12-22,26.993,26.435,27.081,26.259,204956.0
2010-12-23,26.439,26.269,26.832,26.172,164977.0
2010-12-24,26.144,26.296,26.624,25.936,186128.0
2010-12-27,27.039,25.733,27.215,25.609,310757.0
2010-12-28,25.701,25.429,26.103,25.378,219886.0
2010-12-29,25.521,25.623,25.641,25.286,127281.0
2010-12-30,25.627,25.475,25.793,25.314,181219.0
2010-12-31,25.604,25.913,26.061,25.507,164760.0
2011-01-04,26.232,26.259,26.578,26.07,245626.0
2011-01-05,26.112,25.314,26.209,25.286,427554.0
2011-01-06,25.35,24.266,25.35,23.74,947078.0
2011-01-07,24.441,24.46,25.032,23.902,659013.0
2011-01-10,24.409,24.008,24.871,23.948,282919.0
2011-01-11,23.92,24.049,24.248,23.855,258047.0
2011-01-12,24.118,24.451,24.548,23.994,225559.0
2011-01-13,24.557,24.446,24.658,24.248,195120.0
2011-01-14,24.321,23.985,24.418,23.902,154439.0
2011-01-17,23.878,23.002,23.98,22.979,308565.0
2011-01-18,23.006,23.071,23.325,22.863,180540.0
2011-01-19,23.071,23.385,23.431,22.983,178341.0
2011-01-20,23.436,22.508,23.459,22.49,221741.0
2011-01-21,22.545,22.799,23.325,22.379,238048.0
2011-01-24,22.933,22.31,22.933,22.148,252759.0
2011-01-25,22.305,22.379,22.61,22.102,200780.0
2011-01-26,22.42,22.577,22.776,22.402,148706.0
2011-01-27,22.379,23.039,23.154,22.176,258096.0
2011-01-28,23.039,22.794,23.14,22.563,181704.0
2011-01-31,22.762,22.933,23.025,22.587,171980.0
2011-02-01,22.97,23.048,23.117,22.836,140347.0
2011-02-09,22.979,23.025,23.417,22.817,217564.0
2011-02-10,22.979,23.334,23.376,22.776,249274.0
2011-02-11,23.163,23.057,23.256,22.956,425115.0
2011-02-14,23.071,24.128,24.225,23.053,548549.0
2011-02-15,24.082,23.828,24.225,23.809,336940.0
2011-02-16,23.763,23.759,23.929,23.532,272510.0
2011-02-17,23.768,23.652,23.948,23.532,257825.0
2011-02-18,23.579,23.615,23.8,23.426,249045.0
2011-02-21,23.523,23.791,23.832,23.385,217624.0
2011-02-22,23.809,22.72,23.851,22.706,507037.0
2011-02-23,22.623,22.577,22.776,22.439,284176.0
2011-02-24,22.563,22.55,22.61,22.245,271321.0
2011-02-25,22.554,22.711,23.016,22.425,253069.0
2011-02-28,22.739,22.96,23.002,22.508,256495.0
2011-03-01,22.974,23.186,23.408,22.933,282299.0
2011-03-02,23.002,23.122,23.306,22.896,225292.0
2011-03-03,23.242,23.403,24.04,23.228,658489.0
2011-03-04,23.514,24.054,24.109,23.417,481229.0
2011-03-07,24.275,24.686,24.783,24.22,544388.0
2011-03-08,24.64,24.534,24.824,24.275,302452.0
2011-03-09,24.686,24.649,24.921,24.441,268171.0
2011-03-10,24.548,23.828,24.548,23.791,432742.0
2011-03-11,23.671,23.468,23.814,23.329,304760.0
2011-03-15,23.532,22.817,23.602,22.383,558216.0
2011-03-16,23.043,23.14,23.343,22.979,239269.0
2011-03-17,22.91,22.503,22.91,22.425,395419.0
2011-03-18,22.679,22.623,22.863,22.605,217790.0
2011-03-21,22.702,22.702,22.97,22.647,178335.0
2011-03-22,22.84,23.113,23.159,22.651,229230.0
2011-03-23,23.025,23.269,23.376,22.928,202633.0
2011-03-24,23.269,23.076,23.288,23.025,157787.0
2011-03-25,23.136,23.306,23.574,23.034,282207.0
2011-03-28,23.394,23.103,23.652,23.071,311402.0
2011-03-29,23.113,23.006,23.431,22.766,353005.0
2011-03-30,23.071,23.066,23.297,22.937,197365.0
2011-03-31,23.122,22.822,23.237,22.803,187467.0
2011-04-01,22.886,23.639,23.652,22.854,305885.0
2011-04-06,23.92,24.561,24.658,23.86,779886.0
2011-04-07,24.663,24.455,24.668,24.289,317422.0
2011-04-08,24.409,24.409,24.644,24.248,220701.0
2011-04-11,24.455,23.938,24.598,23.915,336488.0
2011-04-12,23.855,23.985,24.095,23.717,256472.0
2011-04-13,23.837,24.691,24.732,23.805,345013.0
2011-04-14,24.626,24.534,24.963,24.46,422949.0
2011-04-15,24.506,25.0,25.069,24.4,378106.0
2011-04-18,24.898,25.327,25.6,24.815,515045.0
2011-04-19,25.092,24.363,25.138,24.354,344427.0
2011-04-20,24.524,24.28,24.631,24.118,219672.0
2011-04-21,24.58,24.437,24.723,24.395,174261.0
2011-04-22,24.455,24.072,24.455,24.012,167899.0
2011-04-25,24.072,23.846,24.072,23.648,207586.0
2011-04-26,23.754,23.795,24.045,23.708,190239.0
2011-04-27,23.938,23.814,23.98,23.671,167602.0
2011-04-28,23.994,24.049,24.464,23.994,373851.0
2011-04-29,23.971,24.1,24.174,23.486,221706.0
2011-05-03,23.994,24.257,24.308,23.722,196591.0
2011-05-04,23.994,23.436,24.082,23.348,303428.0
2011-05-05,23.385,23.214,23.44,23.043,227055.0
2011-05-06,22.97,23.108,23.306,22.919,174482.0
2011-05-09,23.2,22.942,23.246,22.882,162473.0
2011-05-10,22.951,23.168,23.223,22.951,109520.0
2011-05-11,23.186,23.182,23.325,23.002,105821.0
2011-05-12,22.97,22.706,23.14,22.702,159404.0
2011-05-13,22.845,23.099,23.149,22.697,164616.0
2011-05-16,23.071,22.734,23.145,22.716,171127.0
2011-05-17,22.734,22.983,23.163,22.702,159673.0
2011-05-18,22.951,23.122,23.348,22.854,190681.0
2011-05-19,23.182,23.02,23.297,22.937,114867.0
2011-05-20,22.983,23.062,23.159,22.979,98703.0
2011-05-23,22.979,22.208,23.025,22.171,275342.0
2011-05-24,22.213,22.259,22.374,22.148,121461.0
2011-05-25,22.208,22.051,22.208,22.033,139887.0
2011-05-26,22.199,22.019,22.277,22.005,145725.0
2011-05-27,22.019,22.134,22.337,22.01,157783.0
2011-05-30,22.093,22.139,22.291,22.028,133058.0
2011-05-31,22.157,22.476,22.513,22.093,144133.0
2011-06-01,22.379,22.374,22.508,22.31,134985.0
2011-06-02,22.148,21.807,22.236,21.608,217226.0
2011-06-03,21.816,22.001,22.051,21.733,134132.0
2011-06-07,21.862,22.12,22.171,21.765,110556.0
2011-06-08,22.102,21.973,22.102,21.784,116779.0
2011-06-09,21.941,21.701,22.033,21.654,139353.0
2011-06-10,21.788,21.885,21.904,21.641,115654.0
2011-06-13,21.687,21.585,21.691,21.355,114612.0
2011-06-14,21.562,21.724,21.857,21.456,130822.0
2011-06-15,21.747,21.405,21.844,21.382,127000.0
2011-06-17,21.175,20.819,21.267,20.796,222785.0
2011-06-20,20.842,20.469,20.898,20.284,204701.0
2011-06-21,20.487,20.593,20.63,20.39,150976.0
2011-06-22,20.672,20.722,20.916,20.639,152402.0
2011-06-23,20.709,21.165,21.318,20.547,173064.0
2011-06-24,21.128,22.005,22.102,21.11,370102.0
2011-06-27,21.917,21.913,22.282,21.834,134682.0
2011-06-28,22.074,21.825,22.102,21.618,133229.0
2011-06-29,21.908,21.562,21.987,21.539,144644.0
2011-06-30,21.664,22.273,22.536,21.631,298003.0
2011-07-01,22.324,22.213,22.402,22.07,153785.0
2011-07-04,22.351,22.688,22.771,22.351,219863.0
2011-07-05,22.656,22.471,22.762,22.333,163092.0
